number,value,datetime_start,datetime_complete,duration,params_Q10,params_SPAN,params_TDWI,params_TSUM1,params_TSUM2,state
1348,235.44210021006393,2024-03-04 11:47:40.772258,2024-03-04 11:47:40.823660,0 days 00:00:00.051402,1.955190873634328,33.59304938758648,0.5484234920025085,520.7980740003678,1318.2729438763213,COMPLETE
1349,150.7992603118215,2024-03-04 11:47:41.014066,2024-03-04 11:47:41.065283,0 days 00:00:00.051217,2.102499673457211,28.014920231758175,0.5814945103714815,542.8623264736161,1405.234718751666,COMPLETE
1350,1693.0043247794395,2024-03-04 11:47:41.263488,2024-03-04 11:47:41.319625,0 days 00:00:00.056137,2.0777112093982777,32.96763431010192,0.5918873197572121,625.8593118578538,1593.219933757728,COMPLETE
1351,79.93136804230004,2024-03-04 11:47:41.516176,2024-03-04 11:47:41.568403,0 days 00:00:00.052227,2.1120963130047525,34.01989198137979,0.5960882220722074,528.3432089117608,1350.7194555160918,COMPLETE
1352,118.44906545280655,2024-03-04 11:47:41.759412,2024-03-04 11:47:41.823334,0 days 00:00:00.063922,2.084948895054135,33.178429780810866,0.46905048400893534,537.8427858969461,1331.1533009752343,COMPLETE
1353,222.6485351756673,2024-03-04 11:47:42.022788,2024-03-04 11:47:42.083632,0 days 00:00:00.060844,2.181734164799329,35.54250312455367,0.5161322185393332,523.2590550566051,1291.4938856697295,COMPLETE
1354,534.9655729651624,2024-03-04 11:47:42.272328,2024-03-04 11:47:42.325443,0 days 00:00:00.053115,2.003078173042791,35.009576190687554,0.5660246264309065,549.602444033657,1461.6758938434352,COMPLETE
1355,230.06967353136272,2024-03-04 11:47:42.525058,2024-03-04 11:47:42.577931,0 days 00:00:00.052873,1.965264378416291,32.55497491348445,0.5535612410423426,514.701135775638,1360.1136646585694,COMPLETE
1356,2588.287877963224,2024-03-04 11:47:42.765170,2024-03-04 11:47:42.816954,0 days 00:00:00.051784,1.9798828981453864,33.73237481430102,0.5722836808610553,759.8549478257987,1342.9933156596392,COMPLETE
1357,2679.485359548951,2024-03-04 11:47:43.004959,2024-03-04 11:47:43.056727,0 days 00:00:00.051768,2.0609289668733566,31.536646922356763,0.5236906685256049,783.411162647348,1310.6151418549362,COMPLETE
1358,114.06715098447711,2024-03-04 11:47:43.250621,2024-03-04 11:47:43.302602,0 days 00:00:00.051981,2.132617119598233,32.777095047380364,0.5596573167000085,532.4989290982186,1278.9714106661208,COMPLETE
1359,73.40725183634666,2024-03-04 11:47:43.490836,2024-03-04 11:47:43.542981,0 days 00:00:00.052145,1.9904917499619177,33.36182258032882,0.5849744837473027,526.9125792930821,1324.237272467137,COMPLETE
1360,370.3043450873362,2024-03-04 11:47:43.729873,2024-03-04 11:47:43.782591,0 days 00:00:00.052718,2.068658501791235,35.30237353292549,0.5763639020554053,577.0517447645055,1206.96255223945,COMPLETE
1361,1244.0148280857916,2024-03-04 11:47:43.967097,2024-03-04 11:47:44.025145,0 days 00:00:00.058048,2.013582552299991,28.94159987131911,0.4986082519439494,626.3305156126721,1509.1358243199325,COMPLETE
1362,456.9177622617463,2024-03-04 11:47:44.219623,2024-03-04 11:47:44.272051,0 days 00:00:00.052428,2.074377229449329,34.150025940195576,0.5310014031414294,544.5397818458291,1481.1438438795751,COMPLETE
1363,347.84592300777996,2024-03-04 11:47:44.457558,2024-03-04 11:47:44.509671,0 days 00:00:00.052113,2.157804424571328,32.208750330823406,0.5389195160276797,506.9159171250091,1336.2316612190727,COMPLETE
1364,2925.4018973987313,2024-03-04 11:47:44.694634,2024-03-04 11:47:44.746977,0 days 00:00:00.052343,2.144370664465171,34.33451848446927,0.5642683107126881,767.9557272431014,1450.7008626869663,COMPLETE
1365,1792.7536562145565,2024-03-04 11:47:44.943455,2024-03-04 11:47:44.998707,0 days 00:00:00.055252,2.1656185592760244,32.9179067826646,0.5936576336950694,669.7819684771355,1368.2790297184436,COMPLETE
1366,2072.490124128485,2024-03-04 11:47:45.196362,2024-03-04 11:47:45.248420,0 days 00:00:00.052058,1.9713822249202138,32.428973504260675,0.5437796269891035,712.8271584692984,1351.7425221227752,COMPLETE
1367,480.8496426997536,2024-03-04 11:47:45.438687,2024-03-04 11:47:45.491832,0 days 00:00:00.053145,1.9967117375030754,28.5273484227234,0.48631764744213135,519.2494139345858,1344.2135488608883,COMPLETE
1368,1929.8237102958333,2024-03-04 11:47:45.690738,2024-03-04 11:47:45.744347,0 days 00:00:00.053609,2.0918076431614008,35.90054418806413,0.5689715146365105,696.4257488276423,1303.7703600326327,COMPLETE
1369,367.2228007304278,2024-03-04 11:47:45.935973,2024-03-04 11:47:45.989205,0 days 00:00:00.053232,1.9551224563771528,33.519022399795844,0.4079331870726539,536.0555016487488,1330.0253509757888,COMPLETE
1370,110.3549625176745,2024-03-04 11:47:46.184524,2024-03-04 11:47:46.245155,0 days 00:00:00.060631,2.046076106956577,33.13913010824647,0.5806436396105559,529.8174580392141,1382.074791299677,COMPLETE
1371,2027.7121245032147,2024-03-04 11:47:46.430601,2024-03-04 11:47:46.482615,0 days 00:00:00.052014,1.981314934346547,29.21001762605433,0.5581959032612408,739.3746078856518,1253.1119119574148,COMPLETE
1372,1816.3519551643615,2024-03-04 11:47:46.674496,2024-03-04 11:47:46.738760,0 days 00:00:00.064264,2.0826174744226824,30.9083965505736,0.5858217695961647,681.9442927082556,1358.1544753799094,COMPLETE
1373,907.1087097419079,2024-03-04 11:47:46.945793,2024-03-04 11:47:46.998761,0 days 00:00:00.052968,1.9444183874119538,29.477133601887136,0.5968821578897284,612.0656051091813,1337.8276902446407,COMPLETE
1374,976.9129755343029,2024-03-04 11:47:47.209214,2024-03-04 11:47:47.263846,0 days 00:00:00.054632,2.1234588459996164,36.36355848148334,0.4915850369985293,597.6773697593794,1418.4369433802008,COMPLETE
1375,368.5111360512754,2024-03-04 11:47:47.454295,2024-03-04 11:47:47.506934,0 days 00:00:00.052639,2.1723899091257293,33.86026428414334,0.549314156007133,523.0261434066689,1572.7088716015396,COMPLETE
1376,286.4436368183774,2024-03-04 11:47:47.717901,2024-03-04 11:47:47.772534,0 days 00:00:00.054633,2.098653597697296,28.423213980786116,0.5899847000334434,539.8765797149173,1219.6180284980262,COMPLETE
1377,25.4784413232822,2024-03-04 11:47:47.956180,2024-03-04 11:47:48.013001,0 days 00:00:00.056821,2.060102508041868,34.60655079424577,0.571719413256036,532.2931981933627,1317.632813810805,COMPLETE
1378,709.1356979550949,2024-03-04 11:47:48.198183,2024-03-04 11:47:48.250609,0 days 00:00:00.052426,2.0338234590026154,32.701384055294525,0.5653228224031274,563.9006859082804,1471.9752049762244,COMPLETE
1379,1101.2058290004488,2024-03-04 11:47:48.445072,2024-03-04 11:47:48.498057,0 days 00:00:00.052985,2.1983478499497155,29.623700168985163,0.5036543470817755,646.9340986267957,1284.5460526517345,COMPLETE
1380,134.3865769531314,2024-03-04 11:47:48.692901,2024-03-04 11:47:48.748407,0 days 00:00:00.055506,1.9644135935760032,29.841613158657765,0.5765396156411238,513.8798401294641,1440.736766529488,COMPLETE
1381,422.6237970051497,2024-03-04 11:47:48.937197,2024-03-04 11:47:48.993214,0 days 00:00:00.056017,2.072872972898367,34.83329770268456,0.5111904948260594,526.452749269186,1208.2149221916907,COMPLETE
1382,357.07770231442555,2024-03-04 11:47:49.186882,2024-03-04 11:47:49.242929,0 days 00:00:00.056047,1.992882784807943,33.35565164519958,0.5534323176129579,536.3849313615859,1490.420622420231,COMPLETE
1383,55.383030277067796,2024-03-04 11:47:49.447223,2024-03-04 11:47:49.509132,0 days 00:00:00.061909,2.1095322914910675,33.060573729255545,0.44214543477613144,545.2938681372009,1349.9483042537945,COMPLETE
1384,257.1562856176872,2024-03-04 11:47:49.722558,2024-03-04 11:47:49.778673,0 days 00:00:00.056115,1.9732258049622762,33.63123127487047,0.5681354118909191,553.4418937295084,1325.8005627993261,COMPLETE
1385,87.68018144208942,2024-03-04 11:47:49.982423,2024-03-04 11:47:50.041751,0 days 00:00:00.059328,1.984713249383546,32.88641079088271,0.599712477263827,518.6134777854498,1364.06136559229,COMPLETE
1386,86.42149381762206,2024-03-04 11:47:50.242991,2024-03-04 11:47:50.302142,0 days 00:00:00.059151,2.0218861241015316,31.917166465100635,0.5623507841075187,528.8696218690504,1333.8816672772882,COMPLETE
1387,1441.4279231620046,2024-03-04 11:47:50.511767,2024-03-04 11:47:50.572767,0 days 00:00:00.061000,2.17953447985166,33.22504328099983,0.46592447823929106,653.2348508158391,1395.68243102598,COMPLETE
1388,365.2044316010412,2024-03-04 11:47:50.784359,2024-03-04 11:47:50.841534,0 days 00:00:00.057175,2.009233134561663,32.45450675501242,0.520787993725739,509.5644487853997,1346.0273651822718,COMPLETE
1389,173.09002083740882,2024-03-04 11:47:51.036787,2024-03-04 11:47:51.093417,0 days 00:00:00.056630,2.1997268204819345,32.619553696435645,0.5457962675271031,533.4007342591857,1258.8001000537806,COMPLETE
1390,1787.229023739724,2024-03-04 11:47:51.297834,2024-03-04 11:47:51.354082,0 days 00:00:00.056248,2.0863628364119142,33.48891091703879,0.5821594517275039,672.6951906943322,1355.2622408017105,COMPLETE
1391,60.00106625571599,2024-03-04 11:47:51.552527,2024-03-04 11:47:51.611148,0 days 00:00:00.058621,2.063477853353174,30.70245815465439,0.5920431053187167,522.9274401779574,1374.329611566103,COMPLETE
1392,2846.316749145293,2024-03-04 11:47:51.802661,2024-03-04 11:47:51.861097,0 days 00:00:00.058436,2.129120485769445,31.375419750431547,0.587496640066786,755.1915317651045,1514.3507592460205,COMPLETE
1393,1298.3304720470535,2024-03-04 11:47:52.054810,2024-03-04 11:47:52.121196,0 days 00:00:00.066386,2.053012691175523,33.828494226246946,0.5366050439976746,636.4670027440203,1339.059980146772,COMPLETE
1394,141.5373774015854,2024-03-04 11:47:52.324092,2024-03-04 11:47:52.378809,0 days 00:00:00.054717,1.9757879808082233,32.11869843222955,0.4810355002445354,541.3684363991667,1320.7076282285457,COMPLETE
1395,1634.5422132731312,2024-03-04 11:47:52.570949,2024-03-04 11:47:52.632334,0 days 00:00:00.061385,2.1445291023314756,36.02764571409256,0.5554993999740461,662.3317165768985,1332.8402058313538,COMPLETE
1396,28.027184947038055,2024-03-04 11:47:52.814648,2024-03-04 11:47:52.869186,0 days 00:00:00.054538,2.077609144220319,34.24519921428834,0.5731986205814619,524.5083343905305,1342.7191811546854,COMPLETE
1397,1951.7729982667552,2024-03-04 11:47:53.063059,2024-03-04 11:47:53.118014,0 days 00:00:00.054955,2.1028958512834435,35.343604735557584,0.5291243338743422,702.3494812341565,1310.432683145509,COMPLETE
1398,380.24680915904617,2024-03-04 11:47:53.305055,2024-03-04 11:47:53.360914,0 days 00:00:00.055859,1.9504963165996267,33.22460717935165,0.5788770319173054,536.7133206574744,1494.9184027345557,COMPLETE
1399,2612.2935042504864,2024-03-04 11:47:53.564377,2024-03-04 11:47:53.648742,0 days 00:00:00.084365,2.1882369066847214,36.585720865714215,0.419528405883793,796.1645656421948,1357.3646315988942,COMPLETE
1400,2130.721032460999,2024-03-04 11:47:53.851955,2024-03-04 11:47:53.913162,0 days 00:00:00.061207,1.8432103462040248,29.80419062290528,0.5600678218804988,730.550737048794,1386.601854186281,COMPLETE
1401,557.8830859711251,2024-03-04 11:47:54.117272,2024-03-04 11:47:54.182566,0 days 00:00:00.065294,1.9595644674127775,31.144376915024278,0.5688043364554201,582.2850359094989,1325.5045190268613,COMPLETE
1402,282.49327714962493,2024-03-04 11:47:54.392161,2024-03-04 11:47:54.448896,0 days 00:00:00.056735,2.0042053517865464,33.01492223373702,0.5161072518468688,530.4117708191388,1533.856528829607,COMPLETE
1403,407.5980506931851,2024-03-04 11:47:54.635407,2024-03-04 11:47:54.699989,0 days 00:00:00.064582,2.0404514408041297,33.96664016610715,0.429100760684992,517.2474597192552,1366.1124234356068,COMPLETE
1404,2914.9602219026447,2024-03-04 11:47:54.895821,2024-03-04 11:47:54.949864,0 days 00:00:00.054043,2.1516994070432522,35.56443823537154,0.5959298807166139,792.3469260787381,1349.2088905762444,COMPLETE
1405,445.5082346871083,2024-03-04 11:47:55.142822,2024-03-04 11:47:55.196232,0 days 00:00:00.053410,1.9367028430574413,29.97340338763178,0.5410429577734225,548.4162075430742,1550.1887720778595,COMPLETE
1406,2383.5190348728547,2024-03-04 11:47:55.386489,2024-03-04 11:47:55.443103,0 days 00:00:00.056614,2.0902415589769108,35.08305536147381,0.5635541174533932,734.4575451764575,1336.5283736049466,COMPLETE
1407,1165.8602043804558,2024-03-04 11:47:55.634024,2024-03-04 11:47:55.688750,0 days 00:00:00.054726,2.0280100419047935,36.284722030332865,0.5250847100086669,629.5382996444691,1316.3154678377896,COMPLETE
1408,62.3793190292988,2024-03-04 11:47:55.877802,2024-03-04 11:47:55.937810,0 days 00:00:00.060008,2.1652418814877428,32.79097782727792,0.5842867233792163,524.6040272464998,1327.4802411503042,COMPLETE
1409,292.80489242611657,2024-03-04 11:47:56.132101,2024-03-04 11:47:56.187983,0 days 00:00:00.055882,1.986927189999,33.602689286859,0.4944713740143273,538.6570337729437,1237.841984410211,COMPLETE
1410,658.856186772782,2024-03-04 11:47:56.377909,2024-03-04 11:47:56.432360,0 days 00:00:00.054451,1.9681924337807628,33.393696189086405,0.4177805290423522,531.2737580006481,1213.694055232258,COMPLETE
1411,439.7837030944244,2024-03-04 11:47:56.622531,2024-03-04 11:47:56.676787,0 days 00:00:00.054256,2.0681035386110618,31.624115549594446,0.44544197642302136,518.4596905364657,1347.8233490976004,COMPLETE
1412,1130.7181508424742,2024-03-04 11:47:56.878175,2024-03-04 11:47:56.934431,0 days 00:00:00.056256,2.113374953207136,32.295162168262294,0.47828980582140673,643.460310401828,1300.3217850881256,COMPLETE
1413,111.8733057184548,2024-03-04 11:47:57.125100,2024-03-04 11:47:57.183792,0 days 00:00:00.058692,2.1369657133049977,28.363069200740497,0.5885295222889527,505.6831190045334,1505.7021321746806,COMPLETE
1414,1841.375432502939,2024-03-04 11:47:57.372740,2024-03-04 11:47:57.434151,0 days 00:00:00.061411,1.9989538471251005,33.09017999749265,0.5332093373707079,688.319570553513,1357.2973613860177,COMPLETE
1415,758.285535199194,2024-03-04 11:47:57.637319,2024-03-04 11:47:57.697716,0 days 00:00:00.060397,2.08063583423756,33.72690299246817,0.40443653760859366,589.3866392210607,1528.23842242987,COMPLETE
1416,416.23165107725123,2024-03-04 11:47:57.891745,2024-03-04 11:47:57.947150,0 days 00:00:00.055405,2.015752113281311,32.597659585563655,0.5517295786678793,543.4392183146037,1478.6657669109213,COMPLETE
1417,2469.671652244594,2024-03-04 11:47:58.142049,2024-03-04 11:47:58.204574,0 days 00:00:00.062525,1.9788637340384487,32.935922264021066,0.5074873402523806,743.7174179658655,1414.1953608466576,COMPLETE
1418,234.43481173497113,2024-03-04 11:47:58.394967,2024-03-04 11:47:58.449508,0 days 00:00:00.054541,2.0727702722707573,33.34664738763448,0.43675135150534194,528.5453420025201,1372.3964067479003,COMPLETE
1419,1940.7980725228886,2024-03-04 11:47:58.639269,2024-03-04 11:47:58.698505,0 days 00:00:00.059236,1.8216424167490795,30.151090166384545,0.573865569277846,720.9893169422099,1338.9186001557898,COMPLETE
1420,2315.915202180647,2024-03-04 11:47:58.892929,2024-03-04 11:47:58.958170,0 days 00:00:00.065241,2.053613701482462,33.24961365098895,0.47380848766591904,774.5821680749997,1218.0415639291496,COMPLETE
1421,316.71781936047927,2024-03-04 11:47:59.149622,2024-03-04 11:47:59.204126,0 days 00:00:00.054504,2.0962973218262646,34.93287931846845,0.4842628437657325,562.3092131630082,1343.7734081081817,COMPLETE
1422,56.84934010892919,2024-03-04 11:47:59.420142,2024-03-04 11:47:59.488233,0 days 00:00:00.068091,1.9598146141290456,34.06054676824828,0.4557393647457819,556.7913037986395,1321.6443382240723,COMPLETE
1423,155.84373591951035,2024-03-04 11:47:59.688486,2024-03-04 11:47:59.750690,0 days 00:00:00.062204,2.1255043331419405,35.25506534684127,0.5930575450160452,511.83043507041566,1331.3114235695884,COMPLETE
1424,23.113131635981308,2024-03-04 11:47:59.941734,2024-03-04 11:47:59.999955,0 days 00:00:00.058221,2.1816297060659773,34.37806088080545,0.5568371185843345,536.2947118634913,1290.1149502600178,COMPLETE
1425,79.51899520034817,2024-03-04 11:48:00.199988,2024-03-04 11:48:00.260986,0 days 00:00:00.060998,2.0626099673931675,33.5196973458988,0.4301461816495885,522.4742612167618,1575.6963758679512,COMPLETE
1426,1100.9329952881121,2024-03-04 11:48:00.456294,2024-03-04 11:48:00.510706,0 days 00:00:00.054412,1.968178197227833,31.812286889375454,0.578354132969022,618.352747073264,1353.342506640568,COMPLETE
1427,77.45214437355379,2024-03-04 11:48:00.712899,2024-03-04 11:48:00.767989,0 days 00:00:00.055090,1.986384451776588,32.734628409854,0.5664240816047109,532.2736285836772,1378.5542930677766,COMPLETE
1428,2932.2569465333468,2024-03-04 11:48:00.956536,2024-03-04 11:48:01.018989,0 days 00:00:00.062453,2.0871644290045808,34.70215544854445,0.5615168969107859,790.5485359107654,1365.5539899585053,COMPLETE
1429,1455.043644143662,2024-03-04 11:48:01.224235,2024-03-04 11:48:01.289045,0 days 00:00:00.064810,2.158303197677674,32.379444939062616,0.5999857994771658,607.1393233615803,1560.7756057329093,COMPLETE
1430,115.32806614911999,2024-03-04 11:48:01.484490,2024-03-04 11:48:01.543597,0 days 00:00:00.059107,1.9468230743908912,36.831376419525036,0.5691796368476137,525.9734747223501,1307.8826367311326,COMPLETE
1431,93.17125203988908,2024-03-04 11:48:01.737337,2024-03-04 11:48:01.795131,0 days 00:00:00.057794,1.992843693460975,33.100657660498506,0.5493475667665391,541.8102797716837,1336.2990105727808,COMPLETE
1432,210.02645014002917,2024-03-04 11:48:01.984373,2024-03-04 11:48:02.038191,0 days 00:00:00.053818,2.0395844686588176,35.76899990651601,0.5031842511666005,550.4230569663508,1348.9319673447972,COMPLETE
1433,1216.799502704613,2024-03-04 11:48:02.227602,2024-03-04 11:48:02.290792,0 days 00:00:00.063190,1.9767909375291757,32.889004641021806,0.5923166180272386,630.09709719882,1324.0497171762545,COMPLETE
1434,204.63039479627182,2024-03-04 11:48:02.487286,2024-03-04 11:48:02.543273,0 days 00:00:00.055987,2.174741861809807,33.70792790027275,0.45882391466550904,500.8255416152911,1510.645753909144,COMPLETE
1435,48.52576071450003,2024-03-04 11:48:02.741537,2024-03-04 11:48:02.797196,0 days 00:00:00.055659,2.0746547659688086,33.431912505828855,0.5821431386982999,515.4777260115834,1424.85476335621,COMPLETE
1436,59.60889031602251,2024-03-04 11:48:02.987657,2024-03-04 11:48:03.044950,0 days 00:00:00.057293,2.1206582617600573,36.97479668485359,0.49814071426508194,534.7278507768426,1312.9993313673594,COMPLETE
1437,968.2914247797428,2024-03-04 11:48:03.249093,2024-03-04 11:48:03.309616,0 days 00:00:00.060523,2.025535970481415,33.90509728242942,0.4896640011119052,578.4610779791532,1597.8501402643385,COMPLETE
1438,2055.8014127584265,2024-03-04 11:48:03.510804,2024-03-04 11:48:03.571293,0 days 00:00:00.060489,1.8131785634439048,34.54181019040623,0.5132574571488953,726.275119558475,1360.8550754519454,COMPLETE
1439,106.42414824433145,2024-03-04 11:48:03.783439,2024-03-04 11:48:03.850853,0 days 00:00:00.067414,2.056885803117525,35.46187820645167,0.41497228842444234,573.9574936889877,1266.955444741696,COMPLETE
1440,84.76374745127728,2024-03-04 11:48:04.055469,2024-03-04 11:48:04.115959,0 days 00:00:00.060490,2.191027372653448,33.24922576602202,0.5753181081211832,520.3914003286125,1341.3384125209886,COMPLETE
1441,52.56190839666877,2024-03-04 11:48:04.317709,2024-03-04 11:48:04.385185,0 days 00:00:00.067476,2.1024182049332647,32.5472476219343,0.5709456228263556,527.3501660428034,1331.8133442754695,COMPLETE
1442,769.7311791967095,2024-03-04 11:48:04.596125,2024-03-04 11:48:04.662543,0 days 00:00:00.066418,1.955081498163226,32.10492179172365,0.545079623429436,566.3304526535534,1543.1828593343691,COMPLETE
1443,729.5120546635223,2024-03-04 11:48:04.886517,2024-03-04 11:48:04.951951,0 days 00:00:00.065434,2.0452500228419126,29.101239867455554,0.5884410503178547,591.7964216561664,1355.0811128425012,COMPLETE
1444,123.53449985667952,2024-03-04 11:48:05.159144,2024-03-04 11:48:05.213956,0 days 00:00:00.054812,2.081733357997095,32.989762902627724,0.5583541125692489,539.7029911504957,1341.4146124484325,COMPLETE
1445,979.248029987626,2024-03-04 11:48:05.424681,2024-03-04 11:48:05.484659,0 days 00:00:00.059978,2.136870039742591,29.667861434473007,0.5645536467422253,603.7234471651991,1394.4510134619309,COMPLETE
1446,60.78159403857556,2024-03-04 11:48:05.682764,2024-03-04 11:48:05.737748,0 days 00:00:00.054984,2.0675603059544483,33.62734267506773,0.5386464244939204,531.6166218082509,1319.9166210435317,COMPLETE
1447,546.9212539738326,2024-03-04 11:48:05.927880,2024-03-04 11:48:05.982883,0 days 00:00:00.055003,1.9652721042230852,35.05547771930065,0.425767547092616,587.6735642111099,1401.7492057050445,COMPLETE
1448,194.00351122559468,2024-03-04 11:48:06.178034,2024-03-04 11:48:06.233963,0 days 00:00:00.055929,2.1596850491934334,32.7135022289766,0.5966799020546759,522.6503186941472,1275.2803861768148,COMPLETE
1449,88.0238271028586,2024-03-04 11:48:06.436790,2024-03-04 11:48:06.493506,0 days 00:00:00.056716,2.090806533316277,33.185006017672016,0.46728471336175165,546.7272300327876,1297.5107154549137,COMPLETE
1450,2035.4869884115099,2024-03-04 11:48:06.695323,2024-03-04 11:48:06.754263,0 days 00:00:00.058940,2.147246131589687,34.09791871885726,0.5207522373942806,708.0782704096349,1329.4264237300215,COMPLETE
1451,2574.1889246710953,2024-03-04 11:48:06.952733,2024-03-04 11:48:07.007531,0 days 00:00:00.054798,2.0065084991302764,33.47864536879831,0.5858868220284937,750.0317910661557,1371.5107526557379,COMPLETE
